id,type,amount,touristId,zone,timestamp
722506281622100,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.932482300
722506281799600,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.932482300
722506282027800,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.932482300
722506282204500,SOUVENIR,20.0,30,CentralHub,2026-05-21T22:30:13.932482300
722506282381500,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.932482300
722506282556800,SOUVENIR,20.0,31,CentralHub,2026-05-21T22:30:13.933489100
722506282730600,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.933489100
722506282910700,SOUVENIR,20.0,32,CentralHub,2026-05-21T22:30:13.933489100
722506283086400,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.933995700
722506283260900,SOUVENIR,20.0,33,CentralHub,2026-05-21T22:30:13.933995700
722506283443500,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.933995700
722506283623200,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.933995700
722506283803800,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.933995700
722506283990400,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.933995700
722506284166900,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.933995700
722506284342600,SOUVENIR,20.0,38,CentralHub,2026-05-21T22:30:13.933995700
722506284520100,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.935516100
722506284699200,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.935516100
722506284881000,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:13.935516100
722506285060100,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:13.935516100
722506285243300,SOUVENIR,20.0,42,CentralHub,2026-05-21T22:30:13.935516100
722506285468500,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:13.935516100
722506285655700,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:13.935516100
722506285845600,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:13.935516100
722506286042500,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:13.937042300
722506286226600,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:13.937042300
722506286407100,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:13.937042300
722506286591400,SOUVENIR,20.0,49,CentralHub,2026-05-21T22:30:13.937042300
722506286777400,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:13.937042300
722506287112800,SOUVENIR,20.0,0,CentralHub,2026-05-21T22:30:13.938053
722506287305500,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.938053
722506287599400,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.938053
722506287833200,SOUVENIR,20.0,2,CentralHub,2026-05-21T22:30:13.938053
722506288028400,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.938053
722506288221100,SOUVENIR,20.0,3,CentralHub,2026-05-21T22:30:13.939052800
722506288431900,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.939052800
722506288612300,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.939052800
722506288790200,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.939052800
722506288969000,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.939052800
722506289159500,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.940052500
722506289366900,SOUVENIR,20.0,8,CentralHub,2026-05-21T22:30:13.940052500
722506289542200,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.940052500
722506289717800,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.940052500
722506289892600,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.940052500
722506290104100,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.941052500
722506290283800,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.941052500
722506290458600,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.941052500
722506290634300,SOUVENIR,20.0,14,CentralHub,2026-05-21T22:30:13.941052500
722506290808500,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.941052500
722506290982700,SOUVENIR,20.0,15,CentralHub,2026-05-21T22:30:13.941052500
722506291173000,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.942052500
722506291359800,SOUVENIR,20.0,16,CentralHub,2026-05-21T22:30:13.942052500
722506291533800,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.942052500
722506291705800,SOUVENIR,20.0,17,CentralHub,2026-05-21T22:30:13.942052500
722506291878800,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.942052500
722506292052600,SOUVENIR,20.0,18,CentralHub,2026-05-21T22:30:13.942052500
722506292222600,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.942052500
722506292397000,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.942052500
722506292585500,SOUVENIR,20.0,20,CentralHub,2026-05-21T22:30:13.943561100
722506292763300,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.943561100
722506292937200,SOUVENIR,20.0,21,CentralHub,2026-05-21T22:30:13.943561100
722506293108500,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.943561100
722506293290300,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.943561100
722506293466200,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.943561100
722506293685500,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.944571700
722506293885300,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.944571700
722506294062600,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.944571700
722506294257900,SOUVENIR,20.0,27,CentralHub,2026-05-21T22:30:13.944571700
722506294497700,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.944571700
722506294688800,SOUVENIR,20.0,28,CentralHub,2026-05-21T22:30:13.945571300
722506294861500,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.945571300
722506295044600,SOUVENIR,20.0,29,CentralHub,2026-05-21T22:30:13.945571300
722506295223200,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.945571300
722506295400600,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.945571300
722506295585600,SOUVENIR,20.0,31,CentralHub,2026-05-21T22:30:13.946570800
722506295799300,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.946570800
722506295979500,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.946570800
722506296161300,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.946570800
722506296340800,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.946570800
722506296513300,SOUVENIR,20.0,35,CentralHub,2026-05-21T22:30:13.946570800
722506296701000,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.947571200
722506296878800,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.947571200
722506297066800,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.947571200
722506297246200,SOUVENIR,20.0,38,CentralHub,2026-05-21T22:30:13.947571200
722506297422600,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.947571200
722506297638800,SOUVENIR,20.0,39,CentralHub,2026-05-21T22:30:13.948570900
722506297828800,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.948570900
722506298013800,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:13.948570900
722506298201400,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:13.948570900
722506298386300,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:13.948570900
722506298688700,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:13.949573300
722506298971700,SOUVENIR,20.0,44,CentralHub,2026-05-21T22:30:13.949573300
722506299156100,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:13.949573300
722506299351200,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:13.949573300
722506299540900,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:13.949573300
722506299738100,SOUVENIR,20.0,48,CentralHub,2026-05-21T22:30:13.950572400
722506299920500,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:13.950572400
722506300112200,SOUVENIR,20.0,49,CentralHub,2026-05-21T22:30:13.950572400
722506300298300,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:13.950572400
722506300931500,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.951571500
722506301135600,SOUVENIR,20.0,1,CentralHub,2026-05-21T22:30:13.951571500
722506301321700,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.951571500
722506301497000,SPA_SERVICE,15.0,2,Bathroom,2026-05-21T22:30:13.951571500
722506301713700,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.951571500
722506301897400,SOUVENIR,20.0,3,CentralHub,2026-05-21T22:30:13.951571500
722506302092800,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.953080500
722506302283600,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.953080500
722506302469300,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.953080500
722506302701400,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.953080500
722506302896700,SOUVENIR,20.0,7,CentralHub,2026-05-21T22:30:13.953080500
722506303086400,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.954090500
722506303280500,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.954090500
722506303466200,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.954090500
722506303676900,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.954090500
722506303861600,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.954090500
722506304043100,SOUVENIR,20.0,12,CentralHub,2026-05-21T22:30:13.954090500
722506304233900,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.955091800
722506304421100,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.955091800
722506304596600,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.955091800
722506304773400,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.955091800
722506304986600,SOUVENIR,20.0,16,CentralHub,2026-05-21T22:30:13.955091800
722506305175700,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.956091
722506305371400,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.956091
722506305557100,SOUVENIR,20.0,18,CentralHub,2026-05-21T22:30:13.956091
722506305738500,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.956091
722506305919800,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.956091
722506306111900,SOUVENIR,20.0,20,CentralHub,2026-05-21T22:30:13.957090600
722506306297700,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.957090600
722506306480500,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.957090600
722506306663800,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.957090600
722506306845700,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.957090600
722506307030400,SOUVENIR,20.0,24,CentralHub,2026-05-21T22:30:13.957090600
722506307224500,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.958091
722506307415700,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.958091
722506307632100,SOUVENIR,20.0,26,CentralHub,2026-05-21T22:30:13.958091
722506307816800,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.958091
722506308035700,SOUVENIR,20.0,27,CentralHub,2026-05-21T22:30:13.958091
722506308272200,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.959090900
722506308458300,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.959090900
722506308642000,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.959090900
722506308826700,SOUVENIR,20.0,30,CentralHub,2026-05-21T22:30:13.959090900
722506309017600,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.959090900
722506309291900,SOUVENIR,20.0,31,CentralHub,2026-05-21T22:30:13.960090800
722506309469500,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.960090800
722506309653400,SOUVENIR,20.0,32,CentralHub,2026-05-21T22:30:13.960090800
722506309834000,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.960090800
722506310020200,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.960090800
722506310231300,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.961091100
722506310414500,SOUVENIR,20.0,35,CentralHub,2026-05-21T22:30:13.961091100
722506310598800,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.961091100
722506310789100,SOUVENIR,20.0,36,CentralHub,2026-05-21T22:30:13.961091100
722506310982400,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.961091100
722506311169600,SOUVENIR,20.0,37,CentralHub,2026-05-21T22:30:13.962091100
722506311363000,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.962091100
722506311559500,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.962091100
722506311761000,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.962091100
722506311951800,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:13.962091100
722506312169500,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:13.963091600
722506312350700,SOUVENIR,20.0,42,CentralHub,2026-05-21T22:30:13.963091600
722506312557900,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:13.963091600
722506312801500,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:13.963602600
722506312980500,SOUVENIR,20.0,44,CentralHub,2026-05-21T22:30:13.963602600
722506313157600,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:13.963602600
722506313347100,SOUVENIR,20.0,45,CentralHub,2026-05-21T22:30:13.963602600
722506313561300,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:13.963602600
722506313751000,SOUVENIR,20.0,46,CentralHub,2026-05-21T22:30:13.964608600
722506313926600,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:13.964608600
722506314102500,SOUVENIR,20.0,48,CentralHub,2026-05-21T22:30:13.964608600
722506314278300,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:13.964608600
722506314459500,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:13.964608600
722506314780800,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.965608600
722506314966500,SOUVENIR,20.0,1,CentralHub,2026-05-21T22:30:13.965608600
722506315139900,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.965608600
722506315320600,SOUVENIR,20.0,2,CentralHub,2026-05-21T22:30:13.965608600
722506315496200,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.965608600
722506315678600,SOUVENIR,20.0,3,CentralHub,2026-05-21T22:30:13.966608200
722506315852400,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.966608200
722506316026100,SOUVENIR,20.0,4,CentralHub,2026-05-21T22:30:13.966608200
722506316199900,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.966608200
722506316375100,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.966608200
722506316552500,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.966608200
722506316739500,SPA_SERVICE,15.0,7,Bathroom,2026-05-21T22:30:13.967608300
722506316938400,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.967608300
722506317115600,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.967608300
722506317324000,SOUVENIR,20.0,9,CentralHub,2026-05-21T22:30:13.967608300
722506317501300,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.967608300
722506317684700,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.968608300
722506317862300,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.968608300
722506318037300,SOUVENIR,20.0,12,CentralHub,2026-05-21T22:30:13.968608300
722506318208600,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.968608300
722506318381900,SOUVENIR,20.0,13,CentralHub,2026-05-21T22:30:13.968608300
722506318555000,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.968608300
722506318741800,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.969608400
722506318914800,SOUVENIR,20.0,15,CentralHub,2026-05-21T22:30:13.969608400
722506319091800,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.969608400
722506319273800,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.969608400
722506319452600,SOUVENIR,20.0,17,CentralHub,2026-05-21T22:30:13.969608400
722506319633100,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.970608200
722506319810500,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.970608200
722506319983500,SOUVENIR,20.0,19,CentralHub,2026-05-21T22:30:13.970608200
722506320157200,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.970608200
722506320396900,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.970608200
722506320610500,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.971605900
722506320793400,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.971605900
722506320972400,SOUVENIR,20.0,23,CentralHub,2026-05-21T22:30:13.971605900
722506321191900,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.971605900
722506321371600,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.971605900
722506321547900,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.971605900
722506321722400,SOUVENIR,20.0,26,CentralHub,2026-05-21T22:30:13.971605900
722506321896700,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.971605900
722506322071800,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.971605900
722506322257400,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.973112400
722506322433500,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.973112400
722506322612900,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.973112400
722506322790400,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.973112400
722506322965300,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.973112400
722506323145200,SOUVENIR,20.0,33,CentralHub,2026-05-21T22:30:13.974120200
722506323335300,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.974120200
722506323564600,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.974120200
722506323779200,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.974120200
722506323980400,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.974120200
722506324217000,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.975119300
722506324417500,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.975119300
722506324599300,SOUVENIR,20.0,39,CentralHub,2026-05-21T22:30:13.975119300
722506324775900,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.975119300
722506324955400,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:13.975119300
722506325137200,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:13.976119400
722506325394000,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:13.976119400
722506325645900,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:13.976119400
722506325871500,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:13.976119400
722506326063500,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:13.976119400
722506326254000,SOUVENIR,20.0,46,CentralHub,2026-05-21T22:30:13.977122100
722506326467000,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:13.977122100
722506326656400,SOUVENIR,20.0,48,CentralHub,2026-05-21T22:30:13.977122100
722506326863400,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:13.977122100
722506327056100,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:13.977122100
722506327340700,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.978119800
722506327520600,SOUVENIR,20.0,1,CentralHub,2026-05-21T22:30:13.978119800
722506327696000,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.978119800
722506327876000,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.978119800
722506328053400,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.978119800
722506328233700,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.979121200
722506328449300,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.979121200
722506328630500,SOUVENIR,20.0,6,CentralHub,2026-05-21T22:30:13.979121200
722506328804000,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.979121200
722506328977900,SOUVENIR,20.0,7,CentralHub,2026-05-21T22:30:13.979121200
722506329159900,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.980119800
722506329334900,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.980119800
722506329510100,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.980119800
722506329685600,SOUVENIR,20.0,10,CentralHub,2026-05-21T22:30:13.980119800
722506329900100,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.980119800
722506330098400,SOUVENIR,20.0,11,CentralHub,2026-05-21T22:30:13.980119800
722506330272200,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.981121800
722506330453200,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.981121800
722506330626600,SOUVENIR,20.0,13,CentralHub,2026-05-21T22:30:13.981121800
722506330797900,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.981121800
722506330998600,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.981121800
722506331226700,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.982119800
722506331403200,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.982119800
722506331576500,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.982119800
722506331748600,SOUVENIR,20.0,18,CentralHub,2026-05-21T22:30:13.982119800
722506331923900,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.982119800
722506332100300,SOUVENIR,20.0,19,CentralHub,2026-05-21T22:30:13.982119800
722506332272500,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.983118500
722506332447900,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.983118500
722506332622300,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.983118500
722506332795600,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.983118500
722506332966800,SOUVENIR,20.0,23,CentralHub,2026-05-21T22:30:13.983118500
722506333159800,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.984163900
722506333333600,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.984163900
722506333507800,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.984163900
722506333682000,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.984163900
722506333873700,SOUVENIR,20.0,27,CentralHub,2026-05-21T22:30:13.984163900
